host_person_id	mention_name	gender	relation_category	relation_sentence
P-5-facs_215_tr_1739221501	חנה	female	Family	"זיין טאָכטער חנה, וועלכע האָט זיך געראַטעוועט קיין מדינת ישראל, איז צענדליקער יאָרן געווען די קאַסירערין פון „פּאַלאַס""-טעאַטער."
P-5-facs_215_tr_1739221501	יידישע אַקטיאָרן*	unknown	Social_Personal	די פאַמיליע סקאַרבניק איז געווען שטאַרק באַלייבט ביי יידישע אַקטיאָרן.
P-5-facs_215_tr_1739221501	שעפטל זאַק	male	Creative_Intellectual	שעפטל זאַק באַמערקט, אַז די פאַמיליע סקאַרבניק איז געווען שטאַרק באַלייבט ביי יידישע אַקטיאָרן.
P-5-facs_215_tr_1739221509	אַברהם פישזאָן	male	Professional_Hierarchy	זיי האָט ק. צוזאַמען מיט איר מאַן קרויזע געטראָפן שפּילן ביי אַברהם פישזאָן אין טרופּע
P-5-facs_215_tr_1739221509	אינטעליגענטן מאַן*	male	Family	לויט גרישאַ ראָטשיין האָט זי חתונה געהאַט מיט זייער אַן אינטעליגענטן מאַן
P-5-facs_215_tr_1739221509	גרישאַ ראָטשיין	male	Creative_Intellectual	גרישאַ ראָטשיין שטרייכט אונטער דעם גרויסן דערפֿאָלג וואָס זיי האָט געהאַט
P-5-facs_215_tr_1739221509	זיינע ראַפּעל	female	Social_Personal	זי איז געווען צו מיר געטריי ווי אַ שוועסטער
P-5-facs_215_tr_1739221509	טאָמאַשעווסקי	male	Professional_Hierarchy	וועגן טאָמאַשעווסקיס דאָרטיקע אויפֿפֿירונג פֿון קאָברינס „דער בלינדער גן עדן“
P-5-facs_215_tr_1739221509	מאָריס מאָשקאָוויטש	male	Professional_Collaboration	"בעת די וואַרשעווער גאַסטשפּילן פֿון מאָריס מאָשקאָוויטש אין ""גאָט, מענטש און טייוול"""
P-5-facs_215_tr_1739221509	מומען*	female	Family	אַז ער האָט זיך מיט איר באַקענט ביי אַ מומען אין לובלין
P-5-facs_215_tr_1739221509	מילער	male	Family	איר צווייטער נאָמען מילער שטאַמט אַ פּנים פֿון איר ערשטער הייראָט מיט אַ פּריוואַט-פּערזאָן מילער
P-5-facs_215_tr_1739221509	נח פּרילוצקי	male	Creative_Intellectual	נח פּרילוצקי דערמאָנט איר אין זיינע רעצענזיעס
P-5-facs_215_tr_1739221509	עלטערן*	unknown	Family	עלטערן — געצויגן פרנסה פֿון אַ שפּייזגעוועלבל
P-5-facs_215_tr_1739221509	עפּלבערג	male	Professional_Hierarchy	"ווידער אין ""עליזעום""-טעאַטער (דירעקציע עפּלבערג-ראַפּעל)"
P-5-facs_215_tr_1739221509	קאָברין	male	Creative_Intellectual	וועגן טאָמאַשעווסקיס דאָרטיקע אויפֿפֿירונג פֿון קאָברינס „דער בלינדער גן עדן“
P-5-facs_215_tr_1739221509	קאָמפּאַנעעץ	male	Professional_Hierarchy	פֿון דאָרט זיינען זיי אַריבער אין דער טרופּע פֿון קאָמפּאַנעעץ
P-5-facs_215_tr_1739221509	שייע ראָטשיין	male	Professional_Collaboration	"אַלס פּאַרטנערין צו זיין פֿאָטער שייע ראָטשיין (""פּינקע"")"
P-5-facs_215_tr_1739221509	שלמה קרויזע	male	Family	דער שוישפּילער שלמה קרויזע, וועלכער האָט שפּעטער מיט איר חתונה געהאַט
P-5-facs_216_tr_1739220872	אַניוטאַ פּאָליאַקאָוו	female	Creative_Intellectual	די שוישפּילערין אַניוטאַ פּאָליאַקאָוו גיט איבער, אַז זייענדיק אַליין צווישן די אינטערנירטע אין דראַנסי, האָט זי דאָרט געזעען ל.
P-5-facs_216_tr_1739220872	איר מאַן*	male	Professional_Hierarchy	ער האָט אַ לענגערע צייט געשפּילט אונטער איר מאַנס דירעקציע
P-5-facs_216_tr_1739220872	אסתר רחל קאמינסקאַ	female	Professional_Collaboration	זיגמונט טורקאָוו פֿאַרצייכנט בעת ער האָט, מיט דער קראַנקער אסתר רחל קאמינסקאַ, באַזוכט ווין
P-5-facs_216_tr_1739220872	גאָלדפֿאַדען	male	Creative_Intellectual	"אין דער טיטל-ראָל פֿון גאָלדפֿאַדענס ""בר כוכבאַ""."
P-5-facs_216_tr_1739220872	זיגמונט טורקאָוו	male	Creative_Intellectual	זיגמונט טורקאָוו פֿאַרצייכנט בעת ער האָט, מיט דער קראַנקער אסתר רחל קאמינסקאַ, באַזוכט ווין
P-5-facs_216_tr_1739220872	זיגמונט לעוו	male	Professional_Collaboration	בערך אין 1926 האָט ער געטראָפן אין פאַריז ל., וועלכער האָט זיך צוזאַמען מיט אים באַטייליקט אין אייניקע אַזעלכע קאָנצערטן אין פּאַריז און אומגעגנט
P-5-facs_216_tr_1739220872	זיינאַ ראָפּעל	female	Creative_Intellectual	אין אירע דעראינערונגען דערמאָנט די אַקטעריסע זיינאַ ראָפּעל אייניקע מאָל ל.
P-5-facs_216_tr_1739220872	זלמן זילבערצווייג	male	Creative_Intellectual	זלמן זילבערצווייג גיט איבער: „קיין ביאָגראַפישע דאָטעס וועגן אים, האָט זיך מיר בשום אופֿן ניט איינגעגעבן צו קריגן.
P-5-facs_216_tr_1739220872	לייבעלע מאָלער	male	Social_Personal	וואו ער איז דורך זיין לאַנדסמאַן לייבעלע מאָלער אָנגעגעדאַוונט פֿאַרן עמוד
P-5-facs_216_tr_1739220872	משה דוד מאַכאַראָווסקי	male	Creative_Intellectual	דער אַקטיאָר משה דוד מאַכאַראָווסקי גיט איבער
P-5-facs_216_tr_1739220872	ספינקס [מ. קיפּניס]	male	Creative_Intellectual	"שרייבנדיק וועגן זיינעם אַ בענעפיס אין ""עליזעום""-טעאַטער (1910) כאַראַקטעריזירט אים אַזוי ספינקס [מ. קיפּניס]"
P-5-facs_216_tr_1739220872	עפּעלבערג	male	Professional_Collaboration	פֿריער צוזאַמען מיט עפּעלבערג אין וואַרשע
P-5-facs_217_tr_1739220726	בערנאַרד האַרט	male	Professional_Hierarchy	נאָך אייניקע יאָר איז זי אויך אָנגאַזשירט געוואָרן ווי אַ הויפּט-שוישפּילערין אין בערנאַרד האַרטס טרופּע, וואָס האָט געשפּילט איבער דער גאַליציאַנער פּראָווינץ.
P-5-facs_217_tr_1739220726	גימפּעל	male	Professional_Hierarchy	אָנגעהויבן איר בינע-קאַריערע אַלס כאָריסטקע אין גימפּעלס יידישן טעאַטער.
P-5-facs_217_tr_1739220726	וואָלף מערקור	male	Creative_Intellectual	וואָלף מערקור שרייבט: יעטאָ האָכבערג איז פון אַ כאָריסטקע פאַרוואַנדלט געוואָרן אין אַ פּרימאַדאָנאַ
P-5-facs_217_tr_1739220726	חברים*	unknown	Social_Personal	זי פלעגט אַ סך העלפן אירע חברים; זי פלעגט זיי באַזאָרגן מיט ריינע וועש און אויך מיט עסן.
P-5-facs_217_tr_1739220726	יאָנאַס טורקאָוו	male	Creative_Intellectual	יאָנאַס טורקאָוו שרייבט: פון די אומגעבראַכטע לעמבערגער יידישע אַקטיאָרן דאַרף מען אויך דערמאָנען יעטע האָבערג
P-5-facs_217_tr_1739220726	סעווערין צווערלינג	male	Creative_Intellectual	ווי דער געוועזענער שוישפּילער סעווערין צווערלינג גיט איבער, האָט זי געאַרבעט, בעת דער נאַצישער אָקופּאַציע, אין יאַנאָווער לאַגער און געוווינט אין דער געטאָ.
P-5-facs_217_tr_1739220726	עלטערן*	unknown	Family	געבוירן 1906 אין לעמבערג, מזרחגאַליציע, ביי זייער אָרעמע עלטערן.
P-5-facs_217_tr_1739220726	שוישפּילערין*	female	Professional_Collaboration	"ווען אַ שוישפּילערין, וואָס האָט געשפּילט די ראָל פון ""שולמית"", איז קראַנק געוואָרן, און זי האָט איבערגענומען די ראָלע"
P-5-facs_217_tr_1739220732	אָסיפּ דימאָוו	male	Creative_Intellectual	י. שטערנבערגס באַאַרבעטונג פון אָסיפּ דימאָוו 'דער זינגער פון זיין טרויער'
P-5-facs_217_tr_1739220732	אָסקאַר קאָקאָשקאָ	male	Other	וואָס דערנענטערן אים צו אָסקאַר קאָקאָשקאָ
P-5-facs_217_tr_1739220732	אידא קאמינסקאַ	female	Professional_Hierarchy	צו אידא קאמינסקאַס אויפֿפֿירונגען פון 'גליקל האַמעלן' און 'מיין זון'
P-5-facs_217_tr_1739220732	בער בראָדער	male	Creative_Intellectual	בער בראָדער שרייבט: 'פֿריץ קליינמאַן האָט געגעבן אויסגעצייכנטע פראָיעקטן צו די דעקאָראַציעס'
P-5-facs_217_tr_1739220732	ברידער גימפּעל	male	Social_Personal	צו זיינע גאָר נאַנטסטע חברים האָבן געהערט די באַקאַנטע לעמבערגער מוזיקער, די ברידער גימפּעל
P-5-facs_217_tr_1739220732	גאָלדפֿאַדן	male	Creative_Intellectual	די דעקאָראַציעס צו גאָלדפֿאַדענס 'לאַ תחמוד'
P-5-facs_217_tr_1739220732	ד	male	Creative_Intellectual	"ד""ר לייב האַמער שרייבט: 'איין אַלע ביז איצטיקע אויפֿפֿירונגען אין לעמבערג האָט זיגמונט טורקאָוו געזאָרגט צו באַפּרידיקן דאָס אוייג'"
P-5-facs_217_tr_1739220732	דאָינע בעקער	female	Family	פֿריץ קליינמאַנס מוטער און זיין שוועסטער דאָינע בעקער
P-5-facs_217_tr_1739220732	זאָשיע	female	Family	קלאַינמאַנס אַ יינגערע שוועסטער, זאָשיע
P-5-facs_217_tr_1739220732	זיגמונט באָלק	male	Professional_Collaboration	איז ער געוואָרן זייער סצענאָגראַף (ביי דער זייט פון פּראָפּ זיגמונט באָלק)
P-5-facs_217_tr_1739220732	זיגמונט טורקאָוו	male	Professional_Hierarchy	פֿאַר זיגמונט טורקאָווס אויפֿפֿירונגען פֿון 'שולמית', 'בר כוכבאַ', 'אָנקל מאָזעס', 'גלאָקנציער פֿון נאָט דאָם', 'די גילדענע רויזע', 'ערדגייסט' און 'בראָדערזינגער'
P-5-facs_217_tr_1739220732	זיגמונט מענקעס	male	Professional_Collaboration	דעם שפּעטער באַרימט געוואָרענעם קונסטמאָלער זיגמונט מענקעס, מיט וועלכן ער איז צוזאַמען געגאַנגען אין שול און מיט וועמען ער האָט שפּעטער צוזאַמען געאַרבעט (אין מענקעס אַטעליע)
P-5-facs_217_tr_1739220732	טאַנקאָ	male	Other	מעגלעך, אַז די צוויי שפּעטער-באַרימטע לעמבערגער קאָמיקער טשעפּקאָ און טאַנקאָ האָבן געשעפּט אינספיראַציע פֿון יענע קליינמאַן-מענקעס דיאַלאָגן
P-5-facs_217_tr_1739220732	טאָלער	male	Creative_Intellectual	פֿאַר יאָנאַס טורקאָווס אויפֿפֿירונג פֿון טאָלערס 'היינקעמאַן'
P-5-facs_217_tr_1739220732	טשעפּקאָ	male	Other	מעגלעך, אַז די צוויי שפּעטער-באַרימטע לעמבערגער קאָמיקער טשעפּקאָ און טאַנקאָ האָבן געשעפּט אינספיראַציע פֿון יענע קליינמאַן-מענקעס דיאַלאָגן
P-5-facs_217_tr_1739220732	י. סטרוגאַטש	male	Professional_Hierarchy	הויפּטסצענאָגראַף פֿון באַנייטן 'אַזאַזעל' (י. סטרוגאַטשס תקופה)
P-5-facs_217_tr_1739220732	י. שטערנבערג	male	Creative_Intellectual	י. שטערנבערגס באַאַרבעטונג פון אָסיפּ דימאָוו
P-5-facs_217_tr_1739220732	יאָנאַס טורקאָוו	male	Professional_Hierarchy	פֿאַר יאָנאַס טורקאָווס אויפֿפֿירונג פֿון טאָלערס 'היינקעמאַן'
P-5-facs_217_tr_1739220732	יוסף סאַנדעל	male	Creative_Intellectual	יוסף סאַנדעל גיט אַזאַ אָפּשאַצונג וועגן ל.'ס מאָלער-קונסט
P-5-facs_217_tr_1739220732	יוסף קאַמען	male	Other	אַ צייכנונג פֿון יוסף קאַמען אַלס 'הערשעלע אָסטראָפּאָליער'
