a_xml_id	b_xml_id	verdict	reason	a_db_id	b_db_id	a_heading	b_heading
facs_350_tr_1741260471	facs_351_tr_1741260417	different	db_contradiction	3181	3241	ווידרעוויטש, מ. ד	ווייזענפֿריינד מוני [משולם-מאיר]
facs_350_tr_1741260471	facs_351_tr_1741260418	different	db_contradiction	3181	3240	ווידרעוויטש, מ. ד	וויזענפעלד לעאָן
facs_350_tr_1741260471	facs_353_tr_1741260469	different	db_contradiction	3181	3242	ווידרעוויטש, מ. ד	ווייזענפֿריינד פֿיליפּ [נחום-פייוול]
facs_350_tr_1741260471	facs_354_tr_1741260453	different	db_contradiction	3181	3211	ווידרעוויטש, מ. ד	ווייכערט, מיכאל, דר.
facs_350_tr_1741260471	facs_355_tr_1741260495	different	db_contradiction	3181	3219	ווידרעוויטש, מ. ד	וויינבלאַט, טשאַרלס [קלמן]
facs_350_tr_1741260471	facs_356_tr_1741260401	different	db_contradiction	3181	713	ווידרעוויטש, מ. ד	וויינבלאַט, ישראל [וואורצל]
facs_350_tr_1741260471	facs_356_tr_1741260406	different	db_contradiction	3181	3214	ווידרעוויטש, מ. ד	וויינבערג, הערי [אהרן]
facs_350_tr_1741260471	facs_357_r_10	different	db_contradiction	3181	3215	ווידרעוויטש, מ. ד	וויינבערג, הערמאַן
facs_350_tr_1741260471	facs_357_r_19	different	db_contradiction	3181	3217	ווידרעוויטש, מ. ד	וויינבערג, משה
facs_350_tr_1741260471	facs_359_TextRegion_1710852536774_157	different	db_contradiction	3181	3236	ווידרעוויטש, מ. ד	וויינטרויב, זיגמונט
facs_350_tr_1741260471	facs_359_TextRegion_1710852566555_178	different	db_contradiction	3181	3238	ווידרעוויטש, מ. ד	וויינטרויב, וו.
facs_350_tr_1741260471	facs_35_tr_1747746200	different	db_contradiction	3181	3582	ווידרעוויטש, מ. ד	ווייסמאַן, הערש
facs_350_tr_1741260471	facs_360_TextRegion_1710852639568_206	different	db_contradiction	3181	3155	ווידרעוויטש, מ. ד	וויינפּער, ז. [זישע וויינפּערליך]
facs_350_tr_1741260471	facs_360_TextRegion_1710852654922_221	different	db_contradiction	3181	3220	ווידרעוויטש, מ. ד	וויינער באָריס
facs_350_tr_1741260471	facs_361_TextRegion_1710853887337_347	different	db_contradiction	3181	3224	ווידרעוויטש, מ. ד	וויינרייך, מאַקס דר [מאיר]
facs_350_tr_1741260471	facs_361_r_6	different	db_contradiction	3181	3160	ווידרעוויטש, מ. ד	וויינשטאָק, אייזיק
facs_350_tr_1741260471	facs_361_r_9	different	db_contradiction	3181	3230	ווידרעוויטש, מ. ד	וויינשטאָק, יוסף
facs_350_tr_1741260471	facs_362_TextRegion_1710853958237_371	different	db_contradiction	3181	3227	ווידרעוויטש, מ. ד	וויינשטיין, בערנאַרד
facs_350_tr_1741260471	facs_363_TextRegion_1710854112959_462	different	db_contradiction	3181	782	ווידרעוויטש, מ. ד	ווייס, לואיס [לוי]
facs_350_tr_1741260471	facs_363_TextRegion_1710854126127_478	different	db_contradiction	3181	3164	ווידרעוויטש, מ. ד	ווייס דזשאָן [יוסף-לייב]
facs_350_tr_1741260471	facs_363_r_6	different	db_contradiction	3181	3229	ווידרעוויטש, מ. ד	וויינשטיין, שואל
facs_350_tr_1741260471	facs_363_r_9	different	db_contradiction	3181	3156	ווידרעוויטש, מ. ד	וויינשעל, ברוך
facs_350_tr_1741260471	facs_364_tr_1741260425	different	db_contradiction	3181	3249	ווידרעוויטש, מ. ד	ווייסבערג, לואיס
facs_350_tr_1741260471	facs_364_tr_1741260432	different	db_contradiction	3181	3163	ווידרעוויטש, מ. ד	ווייס, ענריקאָ
facs_350_tr_1741260471	facs_365_tr_1741260397	different	db_contradiction	3181	3244	ווידרעוויטש, מ. ד	ווייסליץ, אַברהם-יעקב
facs_350_tr_1741260471	facs_365_tr_1741260403	different	db_contradiction	3181	3246	ווידרעוויטש, מ. ד	ווייסמאַן, אהרן
facs_350_tr_1741260471	facs_367_tr_1741260402	different	db_contradiction	3181	752	ווידרעוויטש, מ. ד	ווייסמאַן, ראובן
facs_350_tr_1741260471	facs_368_TextRegion_1710163080180_397	different	db_contradiction	3181	3170	ווידרעוויטש, מ. ד	ווייסענבּערג, יצחק-מאיר
facs_350_tr_1741260471	facs_375_r_6	different	db_contradiction	3181	3266	ווידרעוויטש, מ. ד	ווילנער מאַקס
facs_350_tr_1741260471	facs_376_tr_1741260445	different	db_contradiction	3181	3265	ווידרעוויטש, מ. ד	ווילענסקי, מייקל [מיכאל]
facs_350_tr_1741260471	facs_376_tr_1741260448	different	db_contradiction	3181	3263	ווידרעוויטש, מ. ד	ווילענסקי, יוליאַן
facs_350_tr_1741260471	facs_376_tr_1741260453	different	db_contradiction	3181	3262	ווידרעוויטש, מ. ד	ווילענסקי, בערנאַרד
facs_350_tr_1741260471	facs_377_r	different	db_contradiction	3181	3270	ווידרעוויטש, מ. ד	ווינאָגראָדאָוו, אַנאַטאָל [נפתלי-הערץ גליקמאַן]
facs_350_tr_1741260471	facs_377_r_4	different	db_contradiction	3181	3271	ווידרעוויטש, מ. ד	ווינאָגראָדאָוו, יוסף [וויינשטיין]
facs_350_tr_1741260471	facs_378_tr_1739715272	different	db_contradiction	3181	3268	ווידרעוויטש, מ. ד	ווינטשעווסקי, מאָריס [בנציון נאָוואָכאָוויטש]
facs_350_tr_1741260471	facs_380_r	different	db_contradiction	3181	3190	ווידרעוויטש, מ. ד	וולאַדעק, ב. [ברוך-נחמן טשאָרני]
facs_350_tr_1741260471	facs_380_r_2	different	db_contradiction	3181	3260	ווידרעוויטש, מ. ד	וויערניק, יצחק
facs_350_tr_1741260471	facs_380_tr_1739715264	different	db_contradiction	3181	3257	ווידרעוויטש, מ. ד	וועטשטיין, דוד
facs_350_tr_1741260471	facs_381_r_2	different	db_contradiction	3181	3258	ווידרעוויטש, מ. ד	וועקסלער יעקב
facs_350_tr_1741260471	facs_381_tr_1739715266	different	db_contradiction	3181	3253	ווידרעוויטש, מ. ד	ווענדאָרף ראובן
facs_350_tr_1741260471	facs_382_r_5	different	db_contradiction	3181	3255	ווידרעוויטש, מ. ד	ווערבעל, מישעל-אַדאָלף [משה-אַברהם]
facs_350_tr_1741260471	facs_382_tr_1739715279	different	db_contradiction	3181	3174	ווידרעוויטש, מ. ד	וועקשטיין, בנציון
facs_350_tr_1741260471	facs_401_tr_1739221667	different	db_contradiction	3181	3210	ווידרעוויטש, מ. ד	וואַסערמאַן, יעקב
facs_350_tr_1741260471	facs_422_r_2	different	db_contradiction	3181	3513	ווידרעוויטש, מ. ד	ווין, איוואַ [סיוועלע באַקשטיין]
facs_350_tr_1741260471	facs_435_tr_1739222512	different	db_contradiction	3181	3514	ווידרעוויטש, מ. ד	ווינדער, מאיר
facs_350_tr_1741260471	facs_438_tr_1739221803	different	db_contradiction	3181	3279	ווידרעוויטש, מ. ד	וואָלפשטאַט, אַברהם
facs_350_tr_1741260471	facs_444_tr_1739222260	different	db_contradiction	3181	3169	ווידרעוויטש, מ. ד	ווייסביין, חיים
facs_350_tr_1741260471	facs_46_r_2	different	db_contradiction	3181	3178	ווידרעוויטש, מ. ד	וועריטע, ס. [ס. ווייסבלאַט]
facs_350_tr_1741260471	facs_48_tr_1756359787	different	db_contradiction	3181	3248	ווידרעוויטש, מ. ד	ווייס, ווילהעלם
facs_350_tr_1741260471	facs_48_tr_1756359790	different	db_contradiction	3181	3226	ווידרעוויטש, מ. ד	וויינשעלבוים, יוסף
facs_350_tr_1741260471	facs_52_tr_1733050567	different	db_contradiction	3181	3139	ווידרעוויטש, מ. ד	וואַקסמאַן, יעקב
facs_350_tr_1741260471	facs_54_tr_1756359768	different	db_contradiction	3181	3194	ווידרעוויטש, מ. ד	וואָלקענשטיין, דוד
facs_350_tr_1741260471	facs_557_tr_1739222013	different	db_contradiction	3181	3196	ווידרעוויטש, מ. ד	וואולמאַן, שמואל
facs_350_tr_1741260471	facs_561_tr_1739222221	different	db_contradiction	3181	3269	ווידרעוויטש, מ. ד	וויינער לייב
facs_350_tr_1741260471	facs_590_tr_1739222448	different	db_contradiction	3181	3152	ווידרעוויטש, מ. ד	וויינבערג, שמואל
facs_350_tr_1741260471	facs_607_tr_1747930558	different	db_contradiction	3181	3214	ווידרעוויטש, מ. ד	וויינבערג, הערי [אהרן]
facs_350_tr_1741260471	facs_618_tr_1755029882	different	db_contradiction	3181	3167	ווידרעוויטש, מ. ד	ווייסבערג, פֿייוול
facs_350_tr_1741260471	facs_61_tr_1733059383	different	db_contradiction	3181	3261	ווידרעוויטש, מ. ד	ווייגאָדסקי, יעקב, דר.
facs_350_tr_1741260471	facs_642_tr_1747930347	different	db_contradiction	3181	3233	ווידרעוויטש, מ. ד	וויינטרויב, מילטאָן
facs_350_tr_1741260471	facs_83_tr_1740521029	different	db_contradiction	3181	3162	ווידרעוויטש, מ. ד	ווייס אַשר-זעליג
facs_350_tr_1741260471	facs_89_tr_1733059487	different	db_contradiction	3181	3635	ווידרעוויטש, מ. ד	ווינטער פֿראַניאַ [פריידל ראָזענראַט]
facs_350_tr_1741260473	facs_156_tr_1747825094	different	db_contradiction	3208	3173	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	ווייסמאַן, מאָריס
facs_350_tr_1741260473	facs_176_tr_1736589046	different	db_contradiction	3208	1533	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	דורמאַשקין, וואָלף
facs_350_tr_1741260473	facs_178_tr_1736588955	different	db_contradiction	3208	3150	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבערג, קאַרל [חיים הערבסט]
facs_350_tr_1741260473	facs_178_tr_1736588957	different	db_contradiction	3208	1050	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינטרויב-גראַף, לאה
facs_350_tr_1741260473	facs_182_tr_1736589054	different	db_contradiction	3208	3215	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבערג, הערמאַן
facs_350_tr_1741260473	facs_183_tr_1736588995	different	db_contradiction	3208	3217	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבערג, משה
facs_350_tr_1741260473	facs_187_tr_1736589011	different	db_contradiction	3208	3140	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וואַלדבערג, יצחק
facs_350_tr_1741260473	facs_191_tr_1736588985	different	db_contradiction	3208	3804	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינער, לייב
facs_350_tr_1741260473	facs_193_r_2	different	db_contradiction	3208	3175	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וועקסלער מישאַ (מיכאל)
facs_350_tr_1741260473	facs_202_tr_1754998546	different	db_contradiction	3208	3218	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבערג, ישעיהו-דניאל [ס. ד.]
facs_350_tr_1741260473	facs_223_tr_1739220900	different	db_contradiction	3208	3515	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויסקינד, מאַקס
facs_350_tr_1741260473	facs_326_tr_1739221462	different	db_contradiction	3208	3450	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינטרויב, וולאַדיסלאָוו
facs_350_tr_1741260473	facs_343_tr_1744365797	different	db_contradiction	3208	910	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	סיגעל וויליאָם (וועלוול-יצחק הערצאָג]
facs_350_tr_1741260473	facs_350_tr_1741260476	different	db_contradiction	3208	3209	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וואַרשאָווסקי, יצחק-מאיר [איסעראָווסקי]
facs_350_tr_1741260473	facs_351_tr_1741260417	different	db_contradiction	3208	3241	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	ווייזענפֿריינד מוני [משולם-מאיר]
facs_350_tr_1741260473	facs_351_tr_1741260418	different	db_contradiction	3208	3240	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויזענפעלד לעאָן
facs_350_tr_1741260473	facs_353_tr_1741260469	different	db_contradiction	3208	3242	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	ווייזענפֿריינד פֿיליפּ [נחום-פייוול]
facs_350_tr_1741260473	facs_354_tr_1741260453	different	db_contradiction	3208	3211	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	ווייכערט, מיכאל, דר.
facs_350_tr_1741260473	facs_355_tr_1741260495	different	db_contradiction	3208	3219	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבלאַט, טשאַרלס [קלמן]
facs_350_tr_1741260473	facs_356_tr_1741260401	different	db_contradiction	3208	713	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבלאַט, ישראל [וואורצל]
facs_350_tr_1741260473	facs_356_tr_1741260406	different	db_contradiction	3208	3214	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבערג, הערי [אהרן]
facs_350_tr_1741260473	facs_357_r_10	different	db_contradiction	3208	3215	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבערג, הערמאַן
facs_350_tr_1741260473	facs_357_r_19	different	db_contradiction	3208	3217	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינבערג, משה
facs_350_tr_1741260473	facs_359_TextRegion_1710852536774_157	different	db_contradiction	3208	3236	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינטרויב, זיגמונט
facs_350_tr_1741260473	facs_359_TextRegion_1710852566555_178	different	db_contradiction	3208	3238	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינטרויב, וו.
facs_350_tr_1741260473	facs_35_tr_1747746200	different	db_contradiction	3208	3582	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	ווייסמאַן, הערש
facs_350_tr_1741260473	facs_360_TextRegion_1710852639568_206	different	db_contradiction	3208	3155	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינפּער, ז. [זישע וויינפּערליך]
facs_350_tr_1741260473	facs_360_TextRegion_1710852654922_221	different	db_contradiction	3208	3220	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינער באָריס
facs_350_tr_1741260473	facs_361_TextRegion_1710853887337_347	different	db_contradiction	3208	3224	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינרייך, מאַקס דר [מאיר]
facs_350_tr_1741260473	facs_361_r_6	different	db_contradiction	3208	3160	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינשטאָק, אייזיק
facs_350_tr_1741260473	facs_361_r_9	different	db_contradiction	3208	3230	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינשטאָק, יוסף
facs_350_tr_1741260473	facs_362_TextRegion_1710853958237_371	different	db_contradiction	3208	3227	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	וויינשטיין, בערנאַרד
facs_350_tr_1741260473	facs_363_TextRegion_1710854112959_462	different	db_contradiction	3208	782	וואַרשאָווסקי, פֿייוול [איסעראָווסקי]	ווייס, לואיס [לוי]
