UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean
UA-00710,"Hritsiv, Ukraine",49.9666666666667,27.2166666666666,ריצעוו,,,,,,JGen,8243,2609,"Hritsiv [Ukr], Gritsev [Rus], Ritzev [Yid], Hryców [Pol], Hryciv, Haritzev, Ritzov, Grıtsiv, Gricev, Grizew",-1039744,Hritsiv
UA-00711,"Berezna, Ukraine",51.5666666666667,31.7833333333333,,,,,,,JGen,,2610,"Berezna [Ukr, Rus, Pol, Yid], Beresna, Bereznoe",-1035445,Berezna
UA-00712,"Kryvyy Rih, Ukraine",47.9166666666667,33.35,קריוואראג,,,,,,JGen,,2611,"Kryvyy Rih [Ukr], Krivoy Rog [Rus], Krivay Rog [Yid], Krzywy Róg [Pol], Krywyj Rih, Kriwoi Rog, Kryvyj Rih, Krivorog",-1043968,Kryvyy Rih
UA-00713,"Lysyanka, Ukraine",49.25,30.8333333333333,ליסינקע,,,,,,JGen,,2612,"Lysyanka [Ukr, Rus], Lisinka [Yid], Lisianka [Pol], Łysianka, Lisyanka, Lysjanka, Lisinke",-1045327,Lysyanka
UA-00715,"Bilylivka, Ukraine",49.6833333333333,29.0333333333333,בילילאווקע,,,,,,Kagan,1356,2618,"Bilylivka [Ukr], Belilovka [Rus, Yid], Białołówka [Pol], Byelilovka, Bilyliwka",-1035165,Bilylivka
UA-00715,"Bilylivka, Ukraine",49.6833333333333,29.0333333333333,בעלילאווקע,,,,,,Kagan,1356,2618,"Bilylivka [Ukr], Belilovka [Rus, Yid], Białołówka [Pol], Byelilovka, Bilyliwka",-1035165,Bilylivka
UA-00715,"Bilylivka, Ukraine",49.6833333333333,29.0333333333333,בעלילעווקע,,,,,,JGen,1356,2618,"Bilylivka [Ukr], Belilovka [Rus, Yid], Białołówka [Pol], Byelilovka, Bilyliwka",-1035165,Bilylivka
UA-00716,"Pyryatyn, Ukraine",50.25,32.5166666666667,פיראטין,,,,,,JGen,6588,2655,"Pyryatyn [Ukr], Piryatin [Rus, Yid], Piratyn [Pol], Pyryatin, Piriatin, Pyriatin, Pyrjatyn",-1050654,Pyryatyn
UA-00716,"Pyryatyn, Ukraine",50.25,32.5166666666667,פיריאטין,,,,,,JGen,6588,2655,"Pyryatyn [Ukr], Piryatin [Rus, Yid], Piratyn [Pol], Pyryatin, Piriatin, Pyriatin, Pyrjatyn",-1050654,Pyryatyn
UA-00717,"Yarmolyntsi, Ukraine",49.2,26.8333333333333,יארמיליניץ,,,,,,RSK,,2656,"Yarmolyntsi [Ukr], Yarmolintsy [Rus], Yarmolintza [Yid], Jarmolińce [Pol], Jarmolinzy, Jarmolynci, Yarmelinitz",-1059426,Yarmolyntsi
UA-00717,"Yarmolyntsi, Ukraine",49.2,26.8333333333333,יארמליניץ,,,,,,RSK,,2656,"Yarmolyntsi [Ukr], Yarmolintsy [Rus], Yarmolintza [Yid], Jarmolińce [Pol], Jarmolinzy, Jarmolynci, Yarmelinitz",-1059426,Yarmolyntsi
UA-00717,"Yarmolyntsi, Ukraine",49.2,26.8333333333333,יארמלינץ,,,,,,RSK,,2656,"Yarmolyntsi [Ukr], Yarmolintsy [Rus], Yarmolintza [Yid], Jarmolińce [Pol], Jarmolinzy, Jarmolynci, Yarmelinitz",-1059426,Yarmolyntsi
UA-00717,"Yarmolyntsi, Ukraine",49.2,26.8333333333333,יארמעליניץ,,,,,,JGen,,2656,"Yarmolyntsi [Ukr], Yarmolintsy [Rus], Yarmolintza [Yid], Jarmolińce [Pol], Jarmolinzy, Jarmolynci, Yarmelinitz",-1059426,Yarmolyntsi
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פארטשיניזשנע,,,,,,Kagan,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פיטשיניזנע,,,,,,Kagan,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעטציניזען,,,,,,Kagan,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעטשינזין,,,,,,"SHU""M",6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעטשיניזין,,,,,,Kagan,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעטשיניזנע,,,,,,Kagan,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעטשיניזשין,,,,,,JGen,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעטשנזין,,,,,,"SHU""M",6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעטשניזין,,,,,,"SHU""M",6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעטשעניזנע,,,,,,Kagan,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פענשניזין,,,,,,"SHU""M",6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעשיניזנין,,,,,,"SHU""M",6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעשנזין,,,,,,RSK,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פעשניזין,,,,,,"SHU""M",6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00718,"Pechenizhyn, Ukraine",48.5166666666667,24.8833333333333,פצ'ניז'ין,,,,,,JGen,6455,2657,"Pechenizhyn [Rus], Peczeniżyn [Pol], Petchinizhin [Yid], Pechenizhin, Pechenezhin, Pecenizyn",-1050032,Pechenizhyn
UA-00719,"Myropil, Ukraine",50.1166666666666,27.7,מיראפאל,,,,,,Kagan,4945,2658,"Miropol' [Rus], Myropil' [Ukr], Miropolye [Yid], Novyy Miropol', Novy Miropol'",-1046799,Myropil
UA-00719,"Myropil, Ukraine",50.1166666666666,27.7,מיראפאליע,,,,,,JGen,4945,2658,"Miropol' [Rus], Myropil' [Ukr], Miropolye [Yid], Novyy Miropol', Novy Miropol'",-1046799,Myropil
UA-00720,"Novolabun', Ukraine",50.0166666666667,27.3666666666667,לאבון,,,,,,Kagan,4177,2659,"Yurovshchyna [Ukr, Rus], Labun [Yid], Lubin [Yid], Łabuń [Pol], Novo-Labun', Novaya Labun', Nowaja Labun, Jurovscyna, Yurovschina",-1059835,Novolabun'
UA-00720,"Novolabun', Ukraine",50.0166666666667,27.3666666666667,לאבין,,,,,,Kagan,4177,2659,"Yurovshchyna [Ukr, Rus], Labun [Yid], Lubin [Yid], Łabuń [Pol], Novo-Labun', Novaya Labun', Nowaja Labun, Jurovscyna, Yurovschina",-1059835,Novolabun'
UA-00721,"Hlukhiv, Ukraine",51.6833333333333,33.9166666666667,גלאכעוו,,,,,,Kagan,1698,2660,"Hlukhiv [Ukr], Glukhov [Rus], Hluchov [Yid], Głuchów [Pol], Gluchov, Hluchiv, Hluchiw, Gluchoff",-1040039,Hlukhiv
UA-00721,"Hlukhiv, Ukraine",51.6833333333333,33.9166666666667,גלאכעוו,,,,,,Kagan,2462,2660,"Hlukhiv [Ukr], Glukhov [Rus], Hluchov [Yid], Głuchów [Pol], Gluchov, Hluchiv, Hluchiw, Gluchoff",-1040039,Hlukhiv
UA-00721,"Hlukhiv, Ukraine",51.6833333333333,33.9166666666667,הלוכאוו,,,,,,Kagan,2462,2660,"Hlukhiv [Ukr], Glukhov [Rus], Hluchov [Yid], Głuchów [Pol], Gluchov, Hluchiv, Hluchiw, Gluchoff",-1040039,Hlukhiv
UA-00721,"Hlukhiv, Ukraine",51.6833333333333,33.9166666666667,לוכעוו,,,,,,JGen,2462,2660,"Hlukhiv [Ukr], Glukhov [Rus], Hluchov [Yid], Głuchów [Pol], Gluchov, Hluchiv, Hluchiw, Gluchoff",-1040039,Hlukhiv
UA-00722,"Annopol, Ukraine",50.45,26.9,אנעפאליע,,,,,,JGen,,2661,"Annopol' [Rus], Anapol [Yid], Hannopil' [Ukr], Annopol [Pol], Anapoli",-1034425,Annopol
UA-00723,"Sevastopol, Ukraine",44.6,33.5333333333333,אקייאר,,,,,,Kagan,5968,2662,"Sevastopol' [Rus, Ukr], Sewastopol [Ger, Pol], Sebastopol, Sivastopol, Aqyar [Tatar], Akyar [Turk], Akhtyar, Akhiar",-1053419,Sevastopol
UA-00723,"Sevastopol, Ukraine",44.6,33.5333333333333,אקייר,,,,,,Prenum 28,5968,2662,"Sevastopol' [Rus, Ukr], Sewastopol [Ger, Pol], Sebastopol, Sivastopol, Aqyar [Tatar], Akyar [Turk], Akhtyar, Akhiar",-1053419,Sevastopol
UA-00723,"Sevastopol, Ukraine",44.6,33.5333333333333,סבסטופול,,,,,,JGen,5968,2662,"Sevastopol' [Rus, Ukr], Sewastopol [Ger, Pol], Sebastopol, Sivastopol, Aqyar [Tatar], Akyar [Turk], Akhtyar, Akhiar",-1053419,Sevastopol
UA-00723,"Sevastopol, Ukraine",44.6,33.5333333333333,סעוואסטאפאל,,,,,,Kagan,5968,2662,"Sevastopol' [Rus, Ukr], Sewastopol [Ger, Pol], Sebastopol, Sivastopol, Aqyar [Tatar], Akyar [Turk], Akhtyar, Akhiar",-1053419,Sevastopol
UA-00724,"Berezivka, Ukraine",47.2166666666667,30.9166666666667,בערזווקע,,,,,סמוך  לאדעס,RSK,1428,2663,"Berezivka [Ukr], Berëzovka [Rus], Berezefke [Yid], Berezówka [Pol], Beresowka, Beresovka",-1035476,Berezivka
UA-00724,"Berezivka, Ukraine",47.2166666666667,30.9166666666667,בערעזאווקע,,,,,,Kagan,1428,2663,"Berezivka [Ukr], Berëzovka [Rus], Berezefke [Yid], Berezówka [Pol], Beresowka, Beresovka",-1035476,Berezivka
UA-00724,"Berezivka, Ukraine",47.2166666666667,30.9166666666667,בערעזעווקע,,,,,,JGen,1428,2663,"Berezivka [Ukr], Berëzovka [Rus], Berezefke [Yid], Berezówka [Pol], Beresowka, Beresovka",-1035476,Berezivka
UA-00724,"Berezivka, Ukraine",47.2166666666667,30.9166666666667,ברעזאווקא,,,,,,Kagan,1428,2663,"Berezivka [Ukr], Berëzovka [Rus], Berezefke [Yid], Berezówka [Pol], Beresowka, Beresovka",-1035476,Berezivka
UA-00725,"Voinyliv, Ukraine",49.1333333333333,24.5,וואהנאלוב,,,,,,Kagan,2564,2664,"Voinyliv [Ukr], Wojniłów [Pol], Vojnyliv [Ukr], Voynilov [Rus], Voynylov, Voyniluv, Voynalov, Voĭnyliv",-1058967,Voinyliv
UA-00725,"Voinyliv, Ukraine",49.1333333333333,24.5,וואהנילאוו,,,,,,Kagan,2564,2664,"Voinyliv [Ukr], Wojniłów [Pol], Vojnyliv [Ukr], Voynilov [Rus], Voynylov, Voyniluv, Voynalov, Voĭnyliv",-1058967,Voinyliv
UA-00725,"Voinyliv, Ukraine",49.1333333333333,24.5,וואהניליב,,,,,,"SHU""M",2564,2664,"Voinyliv [Ukr], Wojniłów [Pol], Vojnyliv [Ukr], Voynilov [Rus], Voynylov, Voyniluv, Voynalov, Voĭnyliv",-1058967,Voinyliv
UA-00725,"Voinyliv, Ukraine",49.1333333333333,24.5,וואינילעוו,,,,,,Kagan,2564,2664,"Voinyliv [Ukr], Wojniłów [Pol], Vojnyliv [Ukr], Voynilov [Rus], Voynylov, Voyniluv, Voynalov, Voĭnyliv",-1058967,Voinyliv
UA-00725,"Voinyliv, Ukraine",49.1333333333333,24.5,ווינילוב,,,,,,JGen,2564,2664,"Voinyliv [Ukr], Wojniłów [Pol], Vojnyliv [Ukr], Voynilov [Rus], Voynylov, Voyniluv, Voynalov, Voĭnyliv",-1058967,Voinyliv
UA-00726,"Ladyzhinka, Ukraine",48.55,30.25,,,,,,,JGen,,2665,"Ladyzhinka [Rus], Ladyzhynka [Ukr], Ładyżynka [Pol], Ladyzhenka",-1044388,Ladyzhinka
UA-00727,"Zhabokrich, Ukraine",48.3833333333333,28.9833333333333,,,,,,,JGen,,2667,"Zhabokrich [Rus], Zhabokrych [Ukr], Zhabokritch [Yid], Żabokrzycz [Pol], Schabokritsch, Zabokryc",-1060603,Zhabokrich
UA-00728,"Krolevets, Ukraine",51.55,33.3833333333333,קארלוועטץ,,,,,,"SHU""M",7806,2668,"Krolevets [Ukr, Rus], Krolovets [Yid], Królewiec [Pol], Krolewez [Ger], Kroleviets, Korolevets, Krolevec'",-1043812,Krolevets
UA-00728,"Krolevets, Ukraine",51.55,33.3833333333333,קראלאוועץ,,,,,,JGen,7806,2668,"Krolevets [Ukr, Rus], Krolovets [Yid], Królewiec [Pol], Krolewez [Ger], Kroleviets, Korolevets, Krolevec'",-1043812,Krolevets
UA-00728,"Krolevets, Ukraine",51.55,33.3833333333333,קראליעוועץ,,,,,,Kagan,7806,2668,"Krolevets [Ukr, Rus], Krolovets [Yid], Królewiec [Pol], Krolewez [Ger], Kroleviets, Korolevets, Krolevec'",-1043812,Krolevets
UA-00728,"Krolevets, Ukraine",51.55,33.3833333333333,קראלעוויץ,,,,,,"SHU""M",7806,2668,"Krolevets [Ukr, Rus], Krolovets [Yid], Królewiec [Pol], Krolewez [Ger], Kroleviets, Korolevets, Krolevec'",-1043812,Krolevets
UA-00729,"Bazar, Ukraine",51.05,29.3,באזאר,,,,,,JGen,859,2669,"Bazar [Rus, Ukr, Yid, Pol]",-1035076,Bazar
UA-00730,"Voroshylivka, Ukraine",49.05,28.3333333333333,אלטשעווסק,,,,,,JGen,,2690,"Voroshylivka [Ukr], Voroshilovka [Rus], Varshilevke [Yid], Voroșilovca [Rom], Woroszyłówka [Pol], Vorosylivka, Altshevsk",-1058879,Voroshylivka
UA-00730,"Voroshylivka, Ukraine",49.05,28.3333333333333,ווארשילבקע,,,,,,Or Pnei Moshe,,2690,"Voroshylivka [Ukr], Voroshilovka [Rus], Varshilevke [Yid], Voroșilovca [Rom], Woroszyłówka [Pol], Vorosylivka, Altshevsk",-1058879,Voroshylivka
UA-00730,"Voroshylivka, Ukraine",49.05,28.3333333333333,ווארשיליווקע,,,,,,https://www.hebrewbooks.org/pdfpager.aspx?req=49372&st=&pgnum=323,,2690,"Voroshylivka [Ukr], Voroshilovka [Rus], Varshilevke [Yid], Voroșilovca [Rom], Woroszyłówka [Pol], Vorosylivka, Altshevsk",-1058879,Voroshylivka
UA-00730,"Voroshylivka, Ukraine",49.05,28.3333333333333,ווארשילעווקע,,,,,,JGen,,2690,"Voroshylivka [Ukr], Voroshilovka [Rus], Varshilevke [Yid], Voroșilovca [Rom], Woroszyłówka [Pol], Vorosylivka, Altshevsk",-1058879,Voroshylivka
UA-00731,"Kuz'myn, Ukraine",49.7,27.0833333333333,קאזמין,,,,,,Kagan,7434,2712,"Kuz'myn [Ukr], Kuz'min [Rus], Kozman [Yid], Kużmin [Pol], Kozmin",-1044335,Kuz'myn
UA-00731,"Kuz'myn, Ukraine",49.7,27.0833333333333,קוזמין,,,,,,Kagan,7434,2712,"Kuz'myn [Ukr], Kuz'min [Rus], Kozman [Yid], Kużmin [Pol], Kozmin",-1044335,Kuz'myn
UA-00732,"Kerch, Ukraine",45.35,36.4833333333333,כירץ,,,,,,Kagan,7769,2714,"Kerch [Rus, Ukr], Kerç [Turk], Keriç [Tatar], Kertsch [Ger], Kertch [Fr], Panticapaeum [Grk], Bospora, Bospor",-1041277,Kerch
UA-00732,"Kerch, Ukraine",45.35,36.4833333333333,כרץ,,,,,,Kagan,7769,2714,"Kerch [Rus, Ukr], Kerç [Turk], Keriç [Tatar], Kertsch [Ger], Kertch [Fr], Panticapaeum [Grk], Bospora, Bospor",-1041277,Kerch
UA-00732,"Kerch, Ukraine",45.35,36.4833333333333,קערטץ,,,,,,Kagan,7769,2714,"Kerch [Rus, Ukr], Kerç [Turk], Keriç [Tatar], Kertsch [Ger], Kertch [Fr], Panticapaeum [Grk], Bospora, Bospor",-1041277,Kerch
UA-00732,"Kerch, Ukraine",45.35,36.4833333333333,קערטש,,,,,,Kagan,7769,2714,"Kerch [Rus, Ukr], Kerç [Turk], Keriç [Tatar], Kertsch [Ger], Kertch [Fr], Panticapaeum [Grk], Bospora, Bospor",-1041277,Kerch
UA-00732,"Kerch, Ukraine",45.35,36.4833333333333,קערץ,,,,,,Kagan,7769,2714,"Kerch [Rus, Ukr], Kerç [Turk], Keriç [Tatar], Kertsch [Ger], Kertch [Fr], Panticapaeum [Grk], Bospora, Bospor",-1041277,Kerch
UA-00732,"Kerch, Ukraine",45.35,36.4833333333333,קרץ,,,,,,JGen,7769,2714,"Kerch [Rus, Ukr], Kerç [Turk], Keriç [Tatar], Kertsch [Ger], Kertch [Fr], Panticapaeum [Grk], Bospora, Bospor",-1041277,Kerch
UA-00733,"Kozelets, Ukraine",50.9166666666667,31.1166666666667,קאזעליץ,,,,,,JGen,7082,2715,"Kozelets [Ukr, Rus], Kozeletz [Yid], Koselez [Ger], Kozielec [Pol], Kozelec",-1043235,Kozelets
UA-00733,"Kozelets, Ukraine",50.9166666666667,31.1166666666667,קאזעלעץ,,,,,,Kagan,7082,2715,"Kozelets [Ukr, Rus], Kozeletz [Yid], Koselez [Ger], Kozielec [Pol], Kozelec",-1043235,Kozelets
UA-00734,"Koziatyn, Ukraine",49.7166666666667,28.8333333333333,קאזאטין,,,,,,Kagan,7058,2716,"Kazatin [Rus, Yid], Koziatyn [Ukr, Pol], Kozyatyn, Kozjatyn, Kosjatyn, Kasatin",-1041229,Koziatyn
UA-00735,"Dzhurin, Ukraine",48.6833333333333,28.3,,,,,,,JGen,,2717,"Dzhurin [Rus], Dzhuryn [Ukr], Dżuryn [Pol], Djurin [Ger], Dzurin, Dzuryn",-1038486,Dzhurin
UA-00736,"Luchynets, Ukraine",48.7166666666667,27.8333333333333,ליטשיניץ,,,,,,JGen,,2718,"Luchynets' [Ukr], Luchinets [Rus], Litshenitz [Yid], Lutschinez [Ger], Łuczyniec [Pol], Luciîneț [Rom], Lucynec'",-1045111,Luchynets
UA-00737,"Samhorodok, Ukraine",49.5333333333333,28.85,סאמערדיק,,,,,,JGen,,2720,"Samhorodok [Ukr], Samgorodok [Rus], Somerdik [Yid], Samhorodek [Pol]",-1052985,Samhorodok
UA-00739,"Kalyusyk, Ukraine",48.96983,27.26716,קאליס,,,,,,Kagan,7164,2722,"Kalyus [Ukr, Rus], Kalis [Yid], Kalus [Pol], Kalios, Kolis, Kulus",-1040706,Kalyusyk
UA-00740,"Kublich, Ukraine",48.7166666666667,29.5666666666667,,,,,,,JGen,,2723,"Kublich [Rus], Kiblych [Ukr], Kiblicz [Pol], Kiblitch, Kiblich, Kiblyc",-1043997,Kublich
UA-00742,"Pavlohrad, Ukraine",48.5166666666667,35.8666666666667,פאוולאגראד,,,,,,JGen,6290,2726,"Pavlohrad [Ukr], Pavlograd [Rus, Yid], Pawłograd [Pol], Pavlogi",-1049945,Pavlohrad
UA-00743,"Berdyansk, Ukraine",46.75,36.8,בירדא,,,,,,Kagan,1399,2729,"Berdyans'k [Rus], Berdiansk [Ukr], Osipenko [Rus, 1939-1958], Berdjansk [Ger], Berdiańsk [Pol]",-1035337,Berdyansk
UA-00743,"Berdyansk, Ukraine",46.75,36.8,בערדיאנסק,,,,,,Kagan,1399,2729,"Berdyans'k [Rus], Berdiansk [Ukr], Osipenko [Rus, 1939-1958], Berdjansk [Ger], Berdiańsk [Pol]",-1035337,Berdyansk
UA-00743,"Berdyansk, Ukraine",46.75,36.8,ברדא,,,,,,Kagan,1399,2729,"Berdyans'k [Rus], Berdiansk [Ukr], Osipenko [Rus, 1939-1958], Berdjansk [Ger], Berdiańsk [Pol]",-1035337,Berdyansk
UA-00744,"Rzhyshchiv, Ukraine",49.9666666666667,31.05,אורזיסטשוב,,,,,,Kagan,648,2731,"Rzhyshchiv [Ukr], Rzhishchëv [Rus], Rzhishchev [Yid], Rzyszczów [Pol], Rzhyschiv, Rzysciv, Reshishtshev, Rschyschtschiw, Orzistchov, Irzyszczów",-1052850,Rzhyshchiv
UA-00744,"Rzhyshchiv, Ukraine",49.9666666666667,31.05,אירזיסטשוב,,,,,,https://hebrewbooks.org/pdfpager.aspx?req=13455&hilite=b21024a9-3bcc-4598-bf4e-d23aa2bce7e4&st=%d7%90%d7%99%d7%a8%d7%96%d7%99%d7%a1%d7%98%d7%a9%d7%95%d7%91,648,2731,"Rzhyshchiv [Ukr], Rzhishchëv [Rus], Rzhishchev [Yid], Rzyszczów [Pol], Rzhyschiv, Rzysciv, Reshishtshev, Rschyschtschiw, Orzistchov, Irzyszczów",-1052850,Rzhyshchiv
UA-00744,"Rzhyshchiv, Ukraine",49.9666666666667,31.05,ארזשישטשעוו,,,,,,Kagan,648,2731,"Rzhyshchiv [Ukr], Rzhishchëv [Rus], Rzhishchev [Yid], Rzyszczów [Pol], Rzhyschiv, Rzysciv, Reshishtshev, Rschyschtschiw, Orzistchov, Irzyszczów",-1052850,Rzhyshchiv
UA-00744,"Rzhyshchiv, Ukraine",49.9666666666667,31.05,רעזשישטשעוו,,,,,,JGen,648,2731,"Rzhyshchiv [Ukr], Rzhishchëv [Rus], Rzhishchev [Yid], Rzyszczów [Pol], Rzhyschiv, Rzysciv, Reshishtshev, Rschyschtschiw, Orzistchov, Irzyszczów",-1052850,Rzhyshchiv
UA-00745,"Vakhnivka, Ukraine",49.3166666666667,28.85,וואכנעווקע,,,,,,JGen,,2734,"Vakhnivka [Ukr], Vakhnovka [Rus], Vakhnefke [Yid], Wachnówka [Pol], Vachnovka, Vichnifka, Wachniwka",-1057333,Vakhnivka
UA-00745,"Vakhnivka, Ukraine",49.3166666666667,28.85,וכניבקה,,,,,,JGen,,2734,"Vakhnivka [Ukr], Vakhnovka [Rus], Vakhnefke [Yid], Wachnówka [Pol], Vachnovka, Vichnifka, Wachniwka",-1057333,Vakhnivka
UA-00746,"Antonivka, Ukraine",50.8,26.5,אנטא ניווקע,,,,,,Kagan,510,2735,"Antonivka [Ukr], Antonovka [Rus, Yid], Antonówka [Pol], Antonuvka",-1034509,Antonivka
UA-00746,"Antonivka, Ukraine",50.8,26.5,אנטאנאווקע,,,,,,Kagan,510,2735,"Antonivka [Ukr], Antonovka [Rus, Yid], Antonówka [Pol], Antonuvka",-1034509,Antonivka
UA-00746,"Antonivka, Ukraine",50.8,26.5,אנטאניאווקי,,,,,,Kagan,510,2735,"Antonivka [Ukr], Antonovka [Rus, Yid], Antonówka [Pol], Antonuvka",-1034509,Antonivka
UA-00746,"Antonivka, Ukraine",50.8,26.5,אנטונובקה,,,,,,JGen,510,2735,"Antonivka [Ukr], Antonovka [Rus, Yid], Antonówka [Pol], Antonuvka",-1034509,Antonivka
UA-00746,"Antonivka, Ukraine",50.8,26.5,אנטינאווקע,,,,,,Kagan,510,2735,"Antonivka [Ukr], Antonovka [Rus, Yid], Antonówka [Pol], Antonuvka",-1034509,Antonivka
UA-00746,"Antonivka, Ukraine",50.8,26.5,אנטעניווקע,,,,,,JGen,510,2735,"Antonivka [Ukr], Antonovka [Rus, Yid], Antonówka [Pol], Antonuvka",-1034509,Antonivka
UA-00747,"Chernyakhov, Ukraine",50.45,28.6666666666667,טשערניחאוו,,,,,,Kagan,3890,2740,"Chernyakhov [Rus], Chernyachiv [Ukr], Chernichov [Yid], Czerniachów [Pol], Tschernjachow [Ger], Cherniakhov, Cernjachiv",-1037129,Chernyakhov
UA-00747,"Chernyakhov, Ukraine",50.45,28.6666666666667,טשערניכאוו,,,,,,Kagan,3890,2740,"Chernyakhov [Rus], Chernyachiv [Ukr], Chernichov [Yid], Czerniachów [Pol], Tschernjachow [Ger], Cherniakhov, Cernjachiv",-1037129,Chernyakhov
UA-00748,"Sokyrnytsia, Ukraine",48.1166666666666,23.3833333333333,סוקירניציה,,,,,,JGen,6119,2828,"Sokyrnytsia [Ukr], Szeklencze [Hun], Sekernice [Cz], Sikernitsa [Yid], Sokirnitsa [Rus], Sokîrnîțea [Rom], Sokyrnycja, Sokyrnyza, Sokyrnica, Szeklence",-1054564,Sokyrnytsia
UA-00748,"Sokyrnytsia, Ukraine",48.1166666666666,23.3833333333333,סיקערניצא,,,,,,JGen,6119,2828,"Sokyrnytsia [Ukr], Szeklencze [Hun], Sekernice [Cz], Sikernitsa [Yid], Sokirnitsa [Rus], Sokîrnîțea [Rom], Sokyrnycja, Sokyrnyza, Sokyrnica, Szeklence",-1054564,Sokyrnytsia
UA-00748,"Sokyrnytsia, Ukraine",48.1166666666666,23.3833333333333,סיקערניצע,,,,,,Prenum 946,6119,2828,"Sokyrnytsia [Ukr], Szeklencze [Hun], Sekernice [Cz], Sikernitsa [Yid], Sokirnitsa [Rus], Sokîrnîțea [Rom], Sokyrnycja, Sokyrnyza, Sokyrnica, Szeklence",-1054564,Sokyrnytsia
UA-00748,"Sokyrnytsia, Ukraine",48.1166666666666,23.3833333333333,סיקערנעצי,,,,,,Kagan,6119,2828,"Sokyrnytsia [Ukr], Szeklencze [Hun], Sekernice [Cz], Sikernitsa [Yid], Sokirnitsa [Rus], Sokîrnîțea [Rom], Sokyrnycja, Sokyrnyza, Sokyrnica, Szeklence",-1054564,Sokyrnytsia
UA-00748,"Sokyrnytsia, Ukraine",48.1166666666666,23.3833333333333,סיקרעניצע,,,,,,Kagan,6119,2828,"Sokyrnytsia [Ukr], Szeklencze [Hun], Sekernice [Cz], Sikernitsa [Yid], Sokirnitsa [Rus], Sokîrnîțea [Rom], Sokyrnycja, Sokyrnyza, Sokyrnica, Szeklence",-1054564,Sokyrnytsia
