UID	name	kima_id	method	orig_status	dist_km
HU-00145	פאטניק	14249	exact_geoverified	name_exact	0.2
HU-00145	פוטנאק	14249	exact_geoverified	name_exact	0.2
HU-00145	פוטנוק	14249	exact_geoverified	name_exact	0.2
HU-00145	פוטניק	14249	exact_geoverified	name_exact	0.2
HU-00145	פיטנאק	14249	exact_geoverified	name_exact	0.2
HU-00147	ש' טאריאן	8476	exact_geoverified	name_exact	1.3
HU-00147	שאלגאטאריאן	8476	exact_geoverified	name_exact	1.3
HU-00147	שאלגו טאריאן	8476	exact_geoverified	name_exact	1.3
HU-00147	שאלגן טאריאן	8476	exact_geoverified	name_exact	1.3
HU-00148	באגארדע	16339	exact_geoverified	name_exact	439.9
HU-00148	פוסטאעגרעש	16339	exact_geoverified	name_exact	439.9
HU-00148	שארבאגאדי	16339	exact_geoverified	name_exact	439.9
HU-00148	שארבאגארד	16339	exact_geoverified	name_exact	439.9
HU-00151	באגאד	80244	coord_rearbitrated	fuzzy	0.0
HU-00151	באגאד	80244	coord_rearbitrated	fuzzy	0.0
HU-00151	באגאט	80244	coord_rearbitrated	fuzzy	0.0
HU-00151	באגאט	80244	coord_rearbitrated	fuzzy	0.5
HU-00151	נ' באגאד	80244	coord_rearbitrated	fuzzy	0.0
HU-00151	נ' באגאט	80244	coord_rearbitrated	fuzzy	0.0
HU-00151	ניר באגאד	80244	coord_rearbitrated	fuzzy	0.0
HU-00151	נירבאגאד	80244	coord_rearbitrated	fuzzy	0.0
HU-00151	נירבאגאט	80244	coord_rearbitrated	fuzzy	0.0
HU-00152	גאנדיש	11758	exact_geoverified	name_exact	0.0
HU-00152	דאנידיאש	11758	exact_geoverified	name_exact	0.7
HU-00152	דיאנדאש	11758	exact_geoverified	name_exact	0.7
HU-00152	דיאנדיאש	11758	exact_geoverified	name_exact	0.7
HU-00152	דיאנדיעש	11758	exact_geoverified	name_exact	0.7
HU-00152	דיאנדיש	11758	exact_geoverified	name_exact	0.7
HU-00152	דיונדיוש	11758	exact_geoverified	name_exact	0.7
HU-00152	דינדוש	11758	exact_geoverified	name_exact	0.7
HU-00152	דינדיאש	11758	exact_geoverified	name_exact	0.7
HU-00152	דינדיש	11758	exact_geoverified	name_exact	0.7
HU-00152	דינדעש	11758	exact_geoverified	name_exact	0.7
HU-00152	דינדש	11758	exact_geoverified	name_exact	0.7
HU-00152	דיענדיעש	11758	exact_geoverified	name_exact	0.7
HU-00152	דיענדיש	11758	exact_geoverified	name_exact	0.7
HU-00152	דענדיש	11758	exact_geoverified	name_exact	0.7
HU-00154	בערצאל	81141	coord_rearbitrated	fuzzy	0.8
HU-00154	בערצעל	81141	coord_rearbitrated	fuzzy	0.8
HU-00154	ט' בערצעל	81141	coord_rearbitrated	fuzzy	0.8
HU-00154	טיסא בערצעל	81141	coord_rearbitrated	fuzzy	0.8
HU-00154	טיסאבערצעל	81141	coord_rearbitrated	fuzzy	0.8
HU-00154	טיסאַבערצעל	81141	coord_rearbitrated	fuzzy	0.8
HU-00156	טטשאטה	74254	coord_rearbitrated	fuzzy	1.3
HU-00156	טשאט	74254	coord_rearbitrated	fuzzy	1.3
HU-00156	טשאטה	74254	coord_rearbitrated	fuzzy	0.3
HU-00156	טשאטה	74254	coord_rearbitrated	fuzzy	0.3
HU-00156	טשאטע	74254	coord_rearbitrated	fuzzy	0.3
HU-00156	מ’ טשאטה	74254	coord_rearbitrated	fuzzy	0.3
HU-00156	מעזא טשאט	74254	coord_rearbitrated	fuzzy	0.3
HU-00156	מעזעטשאט	74254	coord_rearbitrated	fuzzy	0.3
HU-00162	אנאד	72998	coord_rearbitrated	fuzzy	0.3
HU-00169	בעלעד	23468	exact_geoverified	name_exact	0.1
HU-00169	בעלעט	23468	exact_geoverified	name_exact	0.1
HU-00170	בעקטש	74343	coord_rearbitrated	fuzzy	0.4
HU-00170	בעקיטש	74343	coord_rearbitrated	fuzzy	0.4
HU-00170	בעקעטש	74343	coord_rearbitrated	fuzzy	0.4
HU-00170	בעקעצש	74343	coord_rearbitrated	fuzzy	0.4
HU-00170	בעקשט	74343	coord_rearbitrated	fuzzy	0.4
HU-00173	ד'דיאר	10567	exact_geoverified	name_exact	5.7
HU-00173	דיאוישדיאו	10567	exact_geoverified	name_exact	5.7
HU-00173	דיאר	10567	exact_geoverified	name_exact	5.7
HU-00173	דיאש דיאר	10567	exact_geoverified	name_exact	5.7
HU-00173	דיאשגיער	10567	exact_geoverified	name_exact	5.7
HU-00173	דיאשדיער	10567	exact_geoverified	name_exact	5.7
HU-00176	דאראגמא	15428	coord_rearbitrated	fuzzy	49.6
HU-00176	דאראגמן	15428	coord_rearbitrated	fuzzy	49.6
HU-00185	טשענגער	23672	exact_geoverified	name_exact	0.5
HU-00185	טשענגר	23672	exact_geoverified	name_exact	0.5
HU-00186	ד' סט' מארטון	20407	exact_geoverified	name_exact	0.5
HU-00186	דיערסענטמארטאן	20407	exact_geoverified	name_exact	0.5
HU-00186	מארטינסבערג	20407	exact_geoverified	name_exact	0.5
HU-00187	היטטען	472	exact_geoverified	name_exact	1.2
HU-00187	היטין	472	exact_geoverified	name_exact	1.2
HU-00187	העטעניע	472	exact_geoverified	name_exact	1.2
HU-00187	קעטשקעמעט	472	exact_geoverified	name_exact	1.2
HU-00187	קעטשקעמעט	472	exact_geoverified	name_exact	1.2
HU-00187	"קק""מ"	472	exact_geoverified	name_exact	1.2
HU-00189	מ' קאוועשד	12207	exact_geoverified	name_exact	0.4
HU-00189	מ' קיוועשד	12207	exact_geoverified	name_exact	0.4
HU-00189	מעזא קאוועשד	12207	exact_geoverified	name_exact	0.4
HU-00189	מעזעקעוועשד	12207	exact_geoverified	name_exact	0.4
HU-00191	דאדא	26352	exact_geoverified	name_exact	0.8
HU-00191	דאדע	26352	exact_geoverified	name_exact	0.8
HU-00191	ט' דאדא	26352	exact_geoverified	name_exact	0.8
HU-00191	טיסאדאדא	26352	exact_geoverified	name_exact	0.8
HU-00192	טאלא	20948	exact_geoverified	name_exact	0.1
HU-00192	טאלי	20948	exact_geoverified	name_exact	0.1
HU-00192	טאליא	20948	exact_geoverified	name_exact	0.1
HU-00192	טאליע	20948	exact_geoverified	name_exact	0.1
HU-00192	טאללא	20948	exact_geoverified	name_exact	0.1
HU-00192	טאלליא	20948	exact_geoverified	name_exact	0.1
HU-00192	טאללע	20948	exact_geoverified	name_exact	0.1
HU-00192	טאלע	20948	exact_geoverified	name_exact	0.1
HU-00192	טהאליא	20948	exact_geoverified	name_exact	0.1
HU-00198	מאגאטש	26658	exact_geoverified	name_exact	0.3
HU-00199	מאדאראש	9373	exact_geoverified	name_exact	0.9
HU-00199	ק' מאדאראש	9373	exact_geoverified	name_exact	0.9
HU-00199	קונמאדא-אש	9373	exact_geoverified	name_exact	0.9
HU-00199	קונמאדאראש	9373	exact_geoverified	name_exact	0.9
HU-00200	אדאן	17767	exact_geoverified	name_exact	1.0
HU-00200	נ' אדאני	17767	exact_geoverified	name_exact	1.0
HU-00200	ניראדאן	17767	exact_geoverified	name_exact	0.0
HU-00200	ניראדאני	17767	exact_geoverified	name_exact	1.0
HU-00200	ניראדעני	17767	exact_geoverified	name_exact	1.0
HU-00201	וו' נאמין	79662	coord_rearbitrated	fuzzy	8.0
HU-00201	וו' נעמעני	79662	coord_rearbitrated	fuzzy	8.0
HU-00201	וואשאראשנאמעני	79662	coord_rearbitrated	fuzzy	8.0
HU-00201	נאמין	79662	coord_rearbitrated	fuzzy	8.0
HU-00201	נאמען	79662	coord_rearbitrated	fuzzy	6.1
HU-00201	נאמעני	79662	coord_rearbitrated	fuzzy	8.0
HU-00202	ה' סאבאסלא	79725	coord_rearbitrated	fuzzy	1.2
HU-00202	האידוסאבאסלא	79725	coord_rearbitrated	fuzzy	1.2
HU-00202	סאבאסלא	79725	coord_rearbitrated	fuzzy	1.2
HU-00202	סאבאסלוי	79725	coord_rearbitrated	fuzzy	1.2
HU-00202	סאבסלא	79725	coord_rearbitrated	fuzzy	1.2
HU-00202	סאבעסלויא	79725	coord_rearbitrated	fuzzy	1.2
HU-00202	סבאסלא	79725	coord_rearbitrated	fuzzy	1.2
HU-00203	אטעסאלקע	16676	exact_geoverified	name_exact	0.9
HU-00203	מ' סאלקא	16676	exact_geoverified	name_exact	0.9
HU-00203	מאטא סאלקיא	16676	exact_geoverified	name_exact	0.9
HU-00203	מאטע סאלקא	16676	exact_geoverified	name_exact	0.9
HU-00203	מאטעסאלקא	16676	exact_geoverified	name_exact	0.9
HU-00203	מאטעסאלקע	16676	exact_geoverified	name_exact	0.9
HU-00203	סאלקא	16676	exact_geoverified	name_exact	0.9
HU-00203	סאלקא	16676	exact_geoverified	name_exact	0.9
HU-00203	סאלקע	16676	exact_geoverified	name_exact	0.9
HU-00204	סענדרא	14489	exact_geoverified	name_exact	0.2
HU-00204	סענדרע	14489	exact_geoverified	name_exact	0.2
HU-00205	ב' סארוואש	14657	exact_geoverified	name_exact	3.9
HU-00205	בעקעשסארוואש	14657	exact_geoverified	name_exact	3.9
HU-00205	סארוואש	14657	exact_geoverified	name_exact	3.9
HU-00205	סארוואש	14657	exact_geoverified	name_exact	3.9
HU-00205	סארוויש	14657	exact_geoverified	name_exact	3.9
HU-00206	סעגדין	28	coord_rearbitrated	fuzzy	2.0
HU-00206	סעגעד	28	exact_geoverified	name_exact	2.0
HU-00206	סעגעדין	28	coord_rearbitrated	fuzzy	0.0
HU-00207	עדלען	26666	exact_geoverified	name_exact	0.5
HU-00207	עדעלין	26666	exact_geoverified	name_exact	0.5
HU-00207	עדעליען	26666	exact_geoverified	name_exact	0.5
HU-00207	עדעלען	26666	exact_geoverified	name_exact	0.5
HU-00207	עדעלעני	26666	exact_geoverified	name_exact	0.5
HU-00208	גרויסעטשעד	83873	coord_rearbitrated	fuzzy	0.4
HU-00208	נ’ עטשעד	83873	coord_rearbitrated	fuzzy	0.4
HU-00208	נאדיעטשעד	83873	coord_rearbitrated	fuzzy	0.4
HU-00208	עטשעד	83873	coord_rearbitrated	fuzzy	0.4
HU-00208	עטשעד	83873	coord_rearbitrated	fuzzy	0.4
HU-00211	מ. קאוואטשה'	8428	exact_geoverified	name_exact	0.3
HU-00211	מ' קאוואטשהאז	8428	exact_geoverified	name_exact	0.3
HU-00211	מ' קאוואטשהאזא	8428	exact_geoverified	name_exact	0.3
HU-00211	מעזא קאוואטשהאזא	8428	exact_geoverified	name_exact	0.3
HU-00211	מעזעקאוואטשהאזא	8428	exact_geoverified	name_exact	0.3
HU-00211	קאוואטשהאזא	8428	exact_geoverified	name_exact	0.3
HU-00212	טעטונג	19430	exact_geoverified	name_exact	11.8
HU-00212	טעטינג	19430	exact_geoverified	name_exact	11.8
HU-00212	טעטעני	19430	exact_geoverified	name_exact	11.8
HU-00213	טעוועל	88941	coord_rearbitrated	fuzzy	0.1
HU-00214	ט' ס' מיקלאש	11375	exact_geoverified	name_exact	0.9
HU-00214	"ט""ס מיקלאש"	11375	exact_geoverified	name_exact	0.9
HU-00214	טערעקסענטמיקלאש	11375	exact_geoverified	name_exact	0.9
HU-00215	נ’ שימאני	85550	coord_rearbitrated	fuzzy	0.3
HU-00215	נאדישימאני	85550	coord_rearbitrated	fuzzy	0.3
HU-00215	שימאני	85550	coord_rearbitrated	fuzzy	0.3
HU-00216	גרוס קאנישא	12720	exact_geoverified	name_exact	0.7
HU-00216	גרוס קאנישע	12720	exact_geoverified	name_exact	0.7
HU-00216	נאדיקאניזשע	12720	exact_geoverified	name_exact	0.7
HU-00216	קאניזא	12720	exact_geoverified	name_exact	0.7
HU-00216	קאניזע	12720	exact_geoverified	name_exact	0.7
HU-00216	קאניזשע	12720	exact_geoverified	name_exact	1.3
HU-00216	קאנישא	12720	exact_geoverified	name_exact	0.7
HU-00216	קאנישע	12720	exact_geoverified	name_exact	0.7
HU-00217	אודנבורג	301	coord_rearbitrated	fuzzy	0.2
HU-00217	אודנבורק	301	coord_rearbitrated	fuzzy	0.2
HU-00217	אונדבורק	301	coord_rearbitrated	fuzzy	0.2
HU-00217	עדנבורג	301	coord_rearbitrated	fuzzy	0.2
HU-00217	עדענבורג	301	exact_geoverified	name_exact	0.2
HU-00217	שאפראן	301	coord_rearbitrated	fuzzy	0.2
HU-00219	נייאפעסט	14286	exact_geoverified	name_exact	8.3
HU-00219	ניפעסט	14286	exact_geoverified	name_exact	8.3
HU-00219	פעסט חדש	14286	exact_geoverified	name_exact	8.3
HU-00220	דאמאץ	22375	coord_rearbitrated	fuzzy	19.7
HU-00220	דאמויץ	22375	coord_rearbitrated	fuzzy	19.7
HU-00220	דאמוץ	22375	coord_rearbitrated	fuzzy	19.7
HU-00220	דאמיץ	22375	coord_rearbitrated	fuzzy	19.7
HU-00220	דאמעץ	22375	coord_rearbitrated	fuzzy	19.7
HU-00221	ווילמאן	89202	coord_rearbitrated	fuzzy	0.1
HU-00221	ווילמאני	89202	coord_rearbitrated	fuzzy	0.1
HU-00222	איזשאק	86639	coord_rearbitrated	fuzzy	0.3
HU-00224	זירק	74137	coord_rearbitrated	fuzzy	1.2
HU-00224	זשיראק	74137	coord_rearbitrated	fuzzy	1.2
HU-00224	זשירק	74137	coord_rearbitrated	fuzzy	1.2
HU-00232	אנדילאש	88328	coord_rearbitrated	fuzzy	0.4
HU-00242	מיהאלע	79466	coord_rearbitrated	fuzzy	0.4
HU-00245	בעקעש	76160	coord_rearbitrated	fuzzy	0.7
HU-00247	פ' דיארמאט	14280	exact_geoverified	name_exact	0.2
HU-00247	פעהערד'רמאט	14280	exact_geoverified	name_exact	0.2
HU-00247	פעהערדיארמאט	14280	exact_geoverified	name_exact	0.2
HU-00247	פער דיארמיט	14280	exact_geoverified	name_exact	0.2
HU-00252	אלמאש	87657	coord_rearbitrated	fuzzy	1.2
HU-00252	ב' אלמאש	87657	coord_rearbitrated	fuzzy	1.2
HU-00252	באטשאלמאש	87657	coord_rearbitrated	fuzzy	1.2
HU-00254		9216	exact_geoverified	name_exact	1.3
HU-00256	ציגלהיט	85481	coord_rearbitrated	fuzzy	1.2
HU-00256	ציגליד	85481	coord_rearbitrated	fuzzy	1.2
HU-00256	ציגליט	85481	coord_rearbitrated	fuzzy	1.2
HU-00256	ציגעלהיד	85481	coord_rearbitrated	fuzzy	1.2
HU-00256	ציגעלהיט	85481	coord_rearbitrated	fuzzy	1.2
HU-00256	צעגלעד	85481	coord_rearbitrated	fuzzy	1.2
HU-00257	גינז	9552	exact_geoverified	name_exact	0.2
HU-00257	גינס	9552	exact_geoverified	name_exact	0.2
HU-00257	קעסעג	9552	exact_geoverified	name_exact	0.2
HU-00258	צעלדעמעלק	80276	coord_rearbitrated	fuzzy	0.9
HU-00259		75674	coord_rearbitrated	fuzzy	0.8
HU-00261	סענטעש	9071	exact_geoverified	name_exact	0.8
HU-00262	"פ""ק"	8614	exact_geoverified	name_exact	1.4
HU-00262	פיטש	8614	exact_geoverified	name_exact	1.4
HU-00262	פינף קירכען	8614	exact_geoverified	name_exact	1.4
HU-00262	פינפקירכען	8614	exact_geoverified	name_exact	1.4
HU-00262	פעטש	8614	exact_geoverified	name_exact	1.4
HU-00263	נייע סיני	8967	exact_geoverified	name_exact	0.8
HU-00263	קייעסיני	8967	exact_geoverified	name_exact	0.8
HU-00264	גראן	6162	exact_geoverified	name_exact	1.8
HU-00264	עסטערגאם	6162	exact_geoverified	name_exact	1.8
HU-00265	סאלנאק	10174	exact_geoverified	name_exact	2.0
HU-00266	קאפאשוואר	8349	exact_geoverified	name_exact	1.3
HU-00267	ט' פאלגאר	16732	exact_geoverified	name_exact	0.6
HU-00267	טיסא פאלגאר	16732	exact_geoverified	name_exact	0.6
HU-00267	טיסאפאלגאר	16732	exact_geoverified	name_exact	0.6
HU-00267	פאלגאר	16732	exact_geoverified	name_exact	0.6
HU-00268	סיגעטווואר	11438	exact_geoverified	name_exact	0.3
HU-00269	"ק""ק פעלעדיהאזא"	6016	exact_geoverified	name_exact	1.3
HU-00269	קונפעלעדיהאז	6016	exact_geoverified	name_exact	1.3
HU-00269	קישקונפעלעדיהאזא	6016	exact_geoverified	name_exact	1.3
HU-00270	ש' פאק	12359	exact_geoverified	name_exact	0.0
HU-00270	שאמאדיפאק	12359	exact_geoverified	name_exact	0.0
HU-00270	שיופוק	12359	exact_geoverified	name_exact	0.0
HU-00273	ווארפאלאטע	9334	exact_geoverified	name_exact	0.6
HU-00273	פאלאטא	9334	exact_geoverified	name_exact	0.6
HU-00273	פלאטע	9334	exact_geoverified	name_exact	0.6
HU-00274	מעזעטור	72593	coord_rearbitrated	fuzzy	1.2
HU-00275	נ’ קערעש	72324	coord_rearbitrated	fuzzy	0.1
HU-00275	נאדיקערעש	72324	coord_rearbitrated	fuzzy	0.1
HU-00275	קורעש גדול	72324	coord_rearbitrated	fuzzy	0.1
HU-00276	סעגסארד	70171	coord_rearbitrated	fuzzy	1.2
HU-00277	קונהעדיעש	17359	exact_geoverified	name_exact	0.4
HU-00278	ק' סענטמארטאן	17803	exact_geoverified	name_exact	0.9
HU-00278	קונסענטמארטאן	17803	exact_geoverified	name_exact	0.9
HU-00279	אזד	80810	coord_rearbitrated	fuzzy	1.0
HU-00280	קאפאוואר	75278	coord_rearbitrated	fuzzy	0.0
HU-00280	קאפובאר	75278	coord_rearbitrated	fuzzy	0.0
HU-00281	האטוואן	7141	exact_geoverified	name_exact	1.0
HU-00283	וויזלבורג	13519	exact_geoverified	name_exact	1.2
HU-00285	קאמאדי	71633	coord_rearbitrated	fuzzy	0.0
HU-00285	קאמאדע	71633	coord_rearbitrated	fuzzy	0.0
HU-00285	קומאדי	71633	coord_rearbitrated	fuzzy	0.0
HU-00286	קאלאטשע	81971	coord_rearbitrated	fuzzy	1.1
HU-00287	הדיום	23398	exact_geoverified	name_exact	0.1
HU-00287	הדיוס	23398	exact_geoverified	name_exact	0.1
HU-00287	העגיש	23398	exact_geoverified	name_exact	0.1
HU-00287	העדיוס	23398	exact_geoverified	name_exact	0.1
HU-00287	העדיעס	23398	exact_geoverified	name_exact	0.1
HU-00289	ב' פירעד	9558	exact_geoverified	name_exact	0.0
HU-00289	באל' פירעד	9558	exact_geoverified	name_exact	0.0
HU-00289	באלאטאן פירעד	9558	exact_geoverified	name_exact	0.0
HU-00289	באלאטאנפירעד	9558	exact_geoverified	name_exact	0.0
HU-00289	פירעד	9558	exact_geoverified	name_exact	0.0
HU-00296		17376	exact_geoverified	name_exact	0.3
HU-00297	טאלנא	17007	exact_geoverified	name_exact	1.1
HU-00297	טאלנוי	17007	exact_geoverified	name_exact	1.1
HU-00297	טאלנע	17007	exact_geoverified	name_exact	1.1
HU-00299		82891	coord_rearbitrated	fuzzy	0.0
HU-00300		14278	exact_geoverified	name_exact	1.3
HU-00301	ד' וואניע	78801	coord_rearbitrated	fuzzy	0.7
HU-00301	דעוואוואניע	78801	coord_rearbitrated	fuzzy	0.7
HU-00302		78195	coord_rearbitrated	fuzzy	0.7
HU-00303	טשעטשע	19823	exact_geoverified	name_exact	0.0
HU-00304		69766	coord_rearbitrated	fuzzy	0.0
HU-00305		74999	coord_rearbitrated	fuzzy	1.9
HU-00310	ד' פעלדוואר	15221	exact_geoverified	name_exact	1.3
HU-00310	דונאפעלדוואר	15221	exact_geoverified	name_exact	1.3
HU-00310	פילדוואר	15221	exact_geoverified	name_exact	1.3
HU-00312		14965	exact_geoverified	name_exact	1.1
HU-00314	"א""י"	7208	exact_geoverified	name_exact	0.0
HU-00314	"או""י"	7208	exact_geoverified	name_exact	0.0
HU-00314	אובין ישן	7208	exact_geoverified	name_exact	0.0
HU-00314	אובן ישן	7208	exact_geoverified	name_exact	0.0
HU-00314	אויבן ישן	7208	exact_geoverified	name_exact	0.0
HU-00314	אלט אפען	7208	exact_geoverified	name_exact	0.0
HU-00314	אלטאפען	7208	exact_geoverified	name_exact	0.0
HU-00314	בודון	7208	exact_geoverified	name_exact	0.0
HU-00314	בידון	7208	exact_geoverified	name_exact	0.0
HU-00314	יובן ישן	7208	exact_geoverified	name_exact	0.0
HU-00315		72259	coord_rearbitrated	fuzzy	0.5
HU-00316		70845	coord_rearbitrated	fuzzy	0.0
HU-00317	טשאנגראד	14735	exact_geoverified	name_exact	1.4
HU-00318	ה' וואשארהעלי	8938	exact_geoverified	name_exact	1.9
HU-00318	"ה""מ וואשארהעלי"	8938	exact_geoverified	name_exact	1.9
HU-00318	האדמעזעוואשארהעלי	8938	exact_geoverified	name_exact	1.9
